objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
dimenovels001,Maleaska.pdf,,,"Malaeska, the Indian wife of the White Hunter","Stephens, Ann S",1860,First widely successful recognized dime novel. *Note: May contain offensive depictions or descriptions of people of color and/or women.,Dime novels; Indians of North America--New York (State)--Fiction; Catskill Mountains (N.Y.)--Fiction; Hudson River (N.Y. and N.J.)--Fiction,,,,"Northern Illinoi University Special Collections, https://dimenovels.lib.niu.edu/islandora/object/dimenovels%3A185#page/1/mode/1up",,Westerns and Frontier adventures,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels002,Seth_Jones.pdf,,,"Seth Jones, or, The Captives of the Frontier","Ellis, Edward Sylvester",1860,"Seth Jones tells the story of the eponymous back woodsman hero, later revealed to be a gentleman, who skillfully battles local Mohawk warriors to rescue the beautiful and helpless white damsel in distress.",Dime novels; Frontier and pioneer life--New York (State)--Fiction; Indians of North America--Fiction,,,,"Northern Illinois University Special Collections, https://dimenovels.lib.niu.edu/islandora/object/dimenovels%3A57",,Westerns and Frontier adventures,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels003,Deadwood_Dick_on_Deck.pdf,,,"Deadwood Dick on Deck; or, Calamity Jane, the Heroine of Whoop-up","Wheeler, Edward Lytton",1899,"Deadwood Dick on Deck; or Calamity Jane, The Heroine of Whoop-Up is set in the Black Hills of what is now South Dakota, a territory populated by outlaw bands, murderous Mormons (or Danites), and a trio of three cross-dressing heroines: Calamity Jane, Dusty Dick, and Madame Minnie.",Dime novels; Adventure stories,,,,"University of South Florida Special Collections, https://digitalcommons.usf.edu/deadwood_dick/17/",D22-00018,Westerns and Frontier adventures,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels004,Young_Klondike.pdf,,,"Young Klondike, or, Off for the Land of Gold","Doughty, Francis W.",1898,Off for the Land of Gold is the first of Young Klondike's adventures in the gold rush.,Dime novels; Gold mines and mining--Fiction,,,,"University of South Florida Special Collections, https://digitalcommons.usf.edu/young_klondike/25",Y14-00026 ,Westerns and Frontier adventures,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels005,Diana_the_Arch-Demon.pdf,,,"Diana the Arch-Demon, or, Nick Carter's Run of Luck","Carter, Nick",1906,Detective stories like those of Nick Carter were very popular among dime novel readers.,Dime novels; Detective and mystery stories,,,,"University of South Florida Special Collections, https://digitalcommons.usf.edu/nick_carter/11/",C36-00011,Mystery and Detective stories,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels006,Mademoiselle_Lucie.pdf,,,"Mademoiselle Lucie, the French Lady Detective",Old Sleuth,1904,"Features a story of a woman detective, a less common occurrence in dime novel mystery and detective stories.",Dime novels; Detective and mystery stories; Bankers; Gambling; Detective and mystery fiction; Action and adventure fiction,,,,"University of South Florida Special Collections, https://digitalcommons.usf.edu/old_sleuth/11/",O13-00016,Mystery and Detective stories,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels007,Who_Was_the_Model.pdf,,,"Who was the Model?, or, Missing: a Beautiful Heiress","Bradshaw, Alden F.",1901,Weekly detective stories to captivate readers.,Dime novels; Detective and mystery stories,,,,"University of South Florida Special Collections, https://digitalcommons.usf.edu/shield_weekly/12/",S75-00005,Mystery and Detective stories,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels008,The_Secret_Marriage.pdf,,,"The Secret Marriage, or, A Duchess in Spite of Herself","Claxton, Sara",1879,Romances were popular stories among young women.,Man-woman relationships--Fiction; Marriage--Fiction; Heirs--Fiction; Balls (Parties)--Fiction; Household employees--Fiction; Nobility--Fiction,,,,"Northern Illinois University Special Collections, https://dimenovels.lib.niu.edu/islandora/object/dimenovels%3A113364",,Romance,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels009,The_Cherokee_Chief.pdf,,,"The Cherokee Chief, or, The White Rose of Saluda","Henderson, J. Stanley",1867,"The Cherokee Chief, or, The White Rose of Saluda, features an interracial love triangle. *Note: May contain offensive depictions or descriptions of people of color and/or women.","Attakullakulla, Cherokee chief--Fiction; Oconostota, Cherokee chief--Fiction; Indians of North America--Fiction; Cherokee Indians--Fiction; Colonists--Fiction; Frontier and pioneer life--Fiction; English--Fiction; French--Fiction; Abduction--Fiction; Indian captivities--Fiction; South Carolina--Fiction; United States--History--French and Indian War, 1754-1763--Fiction; South Carolina--History--Anglo-Cherokee War, 1758-1761--Fiction",,,,"Northern Illinois University Special Collections, https://dimenovels.lib.niu.edu/islandora/object/dimenovels%3A211997",,Romance,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels010,Marion_Marlowe_on_the_Prarie.pdf,,,"Marion Marlowe on the Prairie, or, A Thrilling Ride Across Kansas","Shirley, Grace",1901,"Marion Marlowe on the Prairie, or, A Thrilling Ride Across Kansas features a harrowing train ride taking the title character and other members of an acting troupe from one engagement to another.","Marlowe, Marion (Fictitious character); Young women--Conduct of life--Fiction; Kansas--Fiction",,,,"Northern Illinois University Special Collections, https://dimenovels.lib.niu.edu/islandora/object/dimenovels%3A96035",,Romance,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels011,The_Huge_Hunter.pdf,,,"The Huge Hunter, or, The Steam Man of the Prairies","Ellis, Edward Sylvester",1870,"The Steam Man of the Prairies tells the story of a young genius who overcomes physical disability and makes his fortune on the American frontier by inventing an enormous, anthropomorphic machine.",Robots--Fiction; Indians of North America--Great Plains--Fiction; Irish--Fiction; Scalping--Fiction; Prairies--Fiction; Trappers--Fiction; Grizzly bear--Fiction; Hunters--Fiction; Giants--Fiction; Dwarfs (Persons)--Fiction; Kyphosis--Patients--Fiction; Inventors--Fiction; Boys--Fiction; Children with disabilities--Fiction; Steam-engines--Fiction; Saint Louis (Mo.)--Fiction,,,,"Northern Illinois University Special Collections, https://dimenovels.lib.niu.edu/islandora/object/dimenovels%3A21982",,Science Fiction,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels012,Frank_Reade_Jr_Engine_of_the_Clouds.pdf,,,"Frank Reade Jr. and his Engine of the Clouds, or, Chased Around the World in the Sky","Senarens, Luis",1903,The Frank Reade Jr. stories follow teenage genius inventor in his travels around the world using science fiction style technology.,Dime novels; Science fiction; Inventors; Fiction,,,,"University of South Florida Special Collections, https://digitalcommons.usf.edu/frank_reade/145/",R18-00015,Science Fiction,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels013,Jack_Wright's_Flying_Torpedo.pdf,,,"Jack Wright's Flying Torpedo, or, The Black Demons of Dismal Swamp","Senarens, Luis",1919,Science fiction stories became highly popular in the early 1900s as interest in pioneer stories waned and readers began to favor more imaginative stories.,"Wright, Jack (Fictitious character)--Fiction; Airships--Fiction; Torpedoes--Fiction; Inventors--Fiction; Inventions--Fiction; Demonology--Fiction",,,,"Northern Illinois University Special Collections, https://dimenovels.lib.niu.edu/islandora/object/dimenovels%3A51454",,Science Fiction,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels014,Army_and_Navy.pdf,,,Army and Navy: A Weekly Publication for our Boys,Street & Smith Publishers,1898-01-29,Military stories depicting war heroes allowed boys to envision themselves in historic battles.,Dime novels; Boys; Fiction; United States. Army; United States. Navy; Military Life,,,,"University of South Florida Special Collections, https://digitalcommons.usf.edu/army_and_navy/14/",A51-00014,Military adventures,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels015,The_Pirate's_Prize.pdf,,,"The Pirate's Prize, or, The Mysterious Yankee Schooner : A Tale of the Malay Seas","Clark, Charles Dunning",1888,Seafaring stories like The Pirate's Prize combined the interest for adventure to far off locales with the desire for wealth inspired by the gold rush. ,Malaysians--Fiction; Submarines (Ships)--Fiction; Pirates--Fiction; Revenge--Fiction; Impostors and imposture--Fiction; Abduction--Fiction; Shanghai (China)--Fiction; Indian Ocean--Fiction,,,,"Northern Illinois University Special Collections, https://dimenovels.lib.niu.edu/islandora/object/dimenovels%3A222553",,Adventure stories,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels016,Middy_Herbert's_Prize.pdf,,,"Middy Herbert's Prize, or, The Girl Captain's Revenge","Ingraham, Prentiss",1890,Middy Herbert's Prize is an example of a seafaring pirate story featuring a female leading character.,Pirates--Fiction; Treasure troves--Fiction; Murder--Fiction; Revenge--Fiction; Women sailors--Fiction; Shipwrecks--Fiction; Pascagoula Indians--Fiction; Priests--Fiction; False imprisonment--Fiction; Saint Augustine (Fla.)--Fiction; West Indies--Fiction,,,,"Northern Illinois University Special Collections, https://dimenovels.lib.niu.edu/islandora/object/dimenovels%3A228375",,Adventure stories,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels017,Dick_Merriwell's_Ability.pdf,,,"Dick Merriwell's Ability, or, The Young Gladiators of the Gridiron","Standish, Burt L.",1902,Dick Merriwell's Ability is a sports story where the heroes triumph on the football field against their rival team.,Dime novels; Adventure fiction; Football stories,,,,"University of South Florida Special Collections, https://digitalcommons.usf.edu/tip_top/30/",T27-00025,Sports stories,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels018,Jack_Lightfoot_in_the_Box.pdf,,,"Jack Lightfoot in the Box; or, The Mascot that ""Hoodooed"" the Nine","Stevens, Maurice",1905,"Jack Lightfoot in the Box combines a sports story with a mystery. In this story, Jack and his friends must fight against their rivals and the supernatural.",Dime novels; Sports stories; American; Athletic clubs; Fiction; Baseball,,,,"University of South Florida Special Collections, https://digitalcommons.usf.edu/all_sports/18/",A46-00018,Sports stories,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels019,ClevelandDailyHerald-Fatal_Dime_Novel.png,,,The Fatal dime novels,Cleveland Daily Herald,1884-04-06,"News article published in the Cleveland Daily Herald on April 6, 1884.",News article,,,,"Gale Primary Sources, https://link.gale.com/apps/doc/GT3005367007/GDCS?u=tamp44898&sid=bookmark-GDCS&xid=24a35665",GALE|GT3005367007,News article,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels020,DailyInterOcean-Dime_Novel_Desperadoes.jpeg,,,dime novels Desperadoes,Daily Inter Ocean,1891-12-12,"News article published in the Daily Inter Ocean on December 12, 1891.",News article,,,,"Gale Primary Sources, https://link.gale.com/apps/doc/GT3003222730/GDCS?u=tamp44898&sid=bookmark-GDCS&xid=94614cd2",GALE|GT3003222730,News article,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels021,NYTimes-Dime_Novel_Real_Life.jpeg,,,dime novels in Real Life: Boy Wrecks an Express Train to Learn if Stories Are Realistic,The New York Times,1904-08-15,"News article published in the New York Times on August 15, 1904.",News article,,,,"ProQuest Historical Newspapers, https://www.proquest.com/historical-newspapers/dime-novel-real-life/docview/96625150/se-2",,News article,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels022,NYTimes-Plain_Mary_Clay.png,,,Plain Mary Clay Posed as Countess: Police Search for Girl Who Took a Title From a dime novels,The New York Times,1907-02-24,"News article published in the New York Times on February 24, 1907.",News article,,,,"ProQuest Historical Newspapers, https://www.proquest.com/historical-newspapers/plain-mary-clay-posed-as-countess/docview/96721369/se-2",,News article,image/png,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels023,Buffalo_Bill's_Deadliest_Deal.pdf,,,"Buffalo Bill's Deadliest Deal, or, The Doomed Desperadoes of Satan's Mine","Ingraham, Prentiss",1902,Stories of cowboys like Buffalo Bill became highly fictionalized in dime novels. *Note: May contain offensive depictions or descriptions of people of color and/or women.,Dime novels; Western stories; Buffalo Bill (1846-1917),,,,"University of South Florida Special Collections, https://digitalcommons.usf.edu/buffalo_bill_stories/47",B14-00047,Westerns and Frontier adventures,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels024,The_Liberty_Boys_and_the_Indian_Fighter.pdf,,,"The Liberty Boys and the Indian Fighter, or, Saving the Southern Settlers","Moore, Harry",1921,"Historical fiction, particularly those invovling battles were a popular among younger audiences. *Note: May contain offensive depictions or descriptions of people of color and/or women.","Dime novels; History; United States; Revolution, 1775-1783",,,,"University of South Florida Special Collections, https://digitalcommons.usf.edu/liberty_boys/206/",L20-00273,Military stories,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
dimenovels025,A_Favorite_of_Fate.pdf,,,"A Favorite of Fate, or, After Head Hunters' Treasure","Tousey, Frank; Tracy, J. Perkins",1910,"Adventure stories in all their forms remained popular, particularly those featuring lesser known locations. *Note: May contain offensive depictions or descriptions of people of color and/or women.",Dime novels; Periodicals; Wealth; Entrepreneurship; Fiction; Boys,,,,"University of South Florida Special Collections, https://digitalcommons.usf.edu/fame_and_fortune/150/",F18-00150,Adventure stories,application/pdf,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
img001,Stories_on_a_Dime.png,,,"Stories on a Dime title",,,,,,,,,,,image,image/png,,,
